cliente_id,probabilidades_de_no_pago
32792724,0.013333333333333332
32792724,0.013333333333333332
32793487,0.0
32793487,0.0
32793487,0.0
32797403,0.0
32797403,0.0
32797403,0.0
32798498,0.0
32799891,0.47314285714285725
32799891,0.47314285714285725
32800263,0.02
32800263,0.02
32804413,0.0025
32804413,0.0025
32804413,0.0025
32817678,0.0
32817678,0.0
32817678,0.0
32819729,0.04
32823909,1.0
32823909,1.0
34960027,0.4296666666666667
34961174,0.11
34961268,0.0
34961268,0.0
34961268,0.0
34962237,0.0
3496374,0.0
34965201,0.0
34966596,0.0
34966596,0.0
34971537,0.0
34971537,0.0
34978630,0.0
34978630,0.0
34978877,0.0
34981705,0.0
34981705,0.0
3498446,0.99
3498446,0.99
3498446,0.99
3498762,0.006666666666666666
3498803,0.01
34999233,0.0
34999656,0.0
34999656,0.0
34999656,0.0
3501591,0.03
3502439,0.01
3503409,0.0
3503640,0.0
3509958,0.08
35114208,0.0
35114208,0.0
35114948,0.0
35114948,0.0
35115835,0.05
35115835,0.05
35115893,0.0
3512567,0.98
3512567,0.98
3512567,0.98
37830261,0.0
37831889,0.02
37834889,0.0
37836245,0.0
37839218,0.0
37839218,0.0
37843364,1.0
37843364,1.0
37843364,1.0
3785159,0.0
37861452,0.96
37861452,0.96
37861452,0.96
37863952,0.0
37863952,0.0
37890866,0.0
37897773,0.0
37901115,0.0
37901115,0.0
37916406,0.0
37917518,0.86
37917518,0.86
37920287,0.0
37923238,0.0
37923238,0.0
37923451,0.05
37924942,0.013333333333333332
37925907,0.73
37928011,0.02
37928722,0.01
37928722,0.01
37928722,0.01
37932926,0.92
37932926,0.92
37932926,0.92
37933259,0.0
37933259,0.0
39389761,0.0
39389761,0.0
39389761,0.0
39400402,0.0
39400478,0.0
39402591,0.0
39402591,0.0
39403751,0.0
39403751,0.0
39403751,0.0
39403756,0.0
39403845,0.42551587301587296
39403845,0.42551587301587296
39407119,0.0
39407119,0.0
39407471,0.0
39407471,0.0
39409138,0.0
39409144,0.0
39409308,0.01
39409308,0.01
39409985,0.01
39409985,0.01
39410212,0.0
39410385,0.0
39415280,0.9233333333333335
39415381,0.0
39415381,0.0
39418290,0.0
39418538,0.96
39418538,0.96
39418538,0.96
39418934,0.05
39418934,0.035
39420089,0.0
39420844,0.0
39420868,0.0
39421791,0.0
39422654,0.0
39423176,0.62
39425741,0.0
39425899,0.047634136387170296
39426112,0.0
39426433,1.0
39426433,1.0
39426433,1.0
39428450,0.0
39428610,0.0
39428610,0.0
39430827,0.0
39431197,0.02
39431470,0.0075
39431470,0.0075
39434715,0.01
39435359,0.0
39436102,0.01
39437588,0.01
39437588,0.01
39437646,0.0
39438156,0.478
25996533,0.65470202020202
25996533,0.65470202020202
26008198,0.01
26013882,0.02
26024480,0.03
26027289,0.0
26027289,0.0
26027685,0.0
26027685,0.0
26039363,0.0
26039363,0.0
26039363,0.0
26046637,0.0
26050454,0.65
2607206,0.01
26115841,0.0
26117171,0.0
26117171,0.0
26135436,0.01
26138999,0.0
26160135,0.02
26160135,0.02
26172877,0.0
26226691,0.0
26228427,0.023259817186709643
26249472,0.047634136387170296
26249760,0.02
29098092,0.0
29098092,0.0
29100509,0.99
29100509,0.99
29100509,0.99
29105051,0.0
29105051,0.0
29108982,0.0
29108982,0.0
29109366,0.0
29109366,0.0
29109366,0.0
29121212,0.01
29121212,0.01
29134727,0.0
29173226,0.0
29175578,0.0
29178471,0.0
29178471,0.0
29207179,0.01
29219313,0.03
29226993,0.0
29232536,0.03
2924050,0.0
29246137,0.0
29246137,0.0
29269259,0.0
29269259,0.0
29274116,0.0
29275944,0.02
29278930,0.0
29281144,0.0
29281144,0.0
29281405,0.01
29282016,0.03
29283016,0.06
29283631,0.0
29284643,0.0
29284744,0.8628571428571428
29284744,0.8628571428571428
29322524,0.0
30871464,0.0
30871464,0.0
30871464,0.0
3087604,0.01
30893728,0.13
30893772,0.2395384174116001
30893772,0.2395384174116001
30893772,0.2395384174116001
3097893,0.07785714285714286
31096840,0.0
31096998,0.04
31131568,0.0
31142561,0.0
31142561,0.0
31142571,0.0
31142571,0.0
31142915,0.08
31143292,0.03
31144720,0.01
31144720,0.01
31147574,0.03
31147574,0.03
31149079,0.0
31155370,0.0
31155553,0.0
31157820,0.0
31157820,0.0
31157820,0.0
31158792,0.0
31159052,0.0
31160426,0.01
31162194,0.92
31162194,0.92
31162440,0.04
31163448,0.04
31163448,0.04
31164715,0.006428571428571429
31164715,0.006428571428571429
31164715,0.006428571428571429
31168033,0.0
31171799,0.0
31171799,0.0
31171799,0.0
32204033,0.0
32204033,0.0
32206130,0.07
32206192,0.0
32206192,0.0
32207803,0.01
32208057,0.0
32208689,0.0
32209304,0.0
32210685,0.02
32212594,0.87
32212594,0.87
32225579,0.0
32225579,0.0
32227663,0.03
32228167,0.0
32228167,0.0
32228445,0.0
32228829,0.014666666666666668
32228841,0.0
32228991,0.6929857087357085
32235076,0.0
32240257,0.0
32241077,0.0
32241419,0.0
32241419,0.0
32241419,0.0
32241606,0.13
32241732,0.0
32241732,0.0
32241732,0.0
32241825,0.0
32241825,0.0
32241825,0.0
32244023,0.0
32244405,0.0
32244405,0.0
32244477,0.03
32244477,0.03
32244709,0.02
32255502,0.0
32256059,0.0
32256059,0.0
32256535,0.0
32256765,0.03
32258269,0.04
32259485,0.01
32259868,0.01
32259904,0.02
32259904,0.02
32259904,0.02
32271689,0.93
32271689,0.93
32271689,0.93
32271933,0.0
32271933,0.0
32271933,0.0
32272559,0.047634136387170296
32695620,0.0
32701099,0.03
32701099,0.03
32701099,0.03
32702793,0.06
32703236,0.0
32703236,0.0
32706605,0.01
32712930,0.21
32718664,0.01
32719330,0.04
32719330,0.01
32725074,0.6150909645909645
32725074,0.6150909645909645
32725074,0.6150909645909645
32730385,0.5057839105339103
32730385,0.5057839105339103
32730385,0.5057839105339103
32731421,0.0
32731421,0.0
32731421,0.0
32732169,0.2395384174116001
32732169,0.2395384174116001
32732169,0.2395384174116001
32734312,0.03
32738625,0.0
32739781,0.0
32739781,0.0
32742317,0.02
32747690,0.985
32747690,0.985
32747690,0.985
32747839,0.0
32747839,0.0
32747839,0.0
32753710,0.0
34541842,0.007142857142857143
34541842,0.007142857142857143
34541842,0.007142857142857143
34557902,0.0435
34568699,0.0
3457721,0.0
3457721,0.0
3457730,0.08
34603033,0.65
3469725,0.0
3470004,0.0
3473086,0.0
3474346,0.01
3478876,0.01
3481909,0.0
3481909,0.0
3482045,0.0
3483429,0.02
3483429,0.02
3484946,0.0
3484946,0.0
3488752,0.0
3488752,0.0
34901769,0.0
34901769,0.0
3490448,0.0
3490448,0.0
3493600,0.03
34940484,0.03
34944174,0.02
34950598,0.5609122328515863
34950598,0.5609122328515863
34950598,0.5609122328515863
34959524,1.0
34959524,1.0
34959524,1.0
34959704,0.0
34960027,0.4296666666666667
37723411,0.07
37724951,0.0
37724951,0.0
37724951,0.0
37725750,0.07
37725750,0.07
37725750,0.07
37725803,0.02
37725803,0.02
37726296,0.0
37728121,0.0
37749314,0.0
37749314,0.0
37749314,0.0
37749741,0.04
37751226,0.21604271437113204
37751226,0.21604271437113204
37751226,0.21604271437113204
37753293,0.03
37753293,0.03
37753293,0.03
37754603,0.0
37760186,0.0
37760186,0.0
37760186,0.0
37791515,0.03
37792924,0.01
377935,0.0025
377935,0.0025
37793903,0.02
37793903,0.02
37793903,0.02
37794196,0.01
37794731,0.0
37796289,0.22900817251204242
37796289,0.22900817251204242
37796289,0.22900817251204242
37796298,0.69
37796298,0.92
37796298,0.92
37796304,0.94
37796304,0.94
37796304,0.94
37799837,0.03
37799837,0.03
37799837,0.03
37802629,0.98
37802629,0.98
37802629,0.98
37802796,0.05
37802796,0.05
37809979,0.0
37816545,0.0
37819926,0.0
37819926,0.0
37821947,0.02
3782463,0.95
3782463,0.95
3782463,0.95
37825540,0.01
39308793,0.0
39310719,0.0
39310719,0.0
39312244,0.0
39312395,0.0
39313343,0.0
39313343,0.0
39313739,0.0
39313739,0.0
39313739,0.0
39316582,0.04
39317083,0.0
39317829,0.0
39318218,0.0
39318218,0.0
39321155,0.9085714285714286
39321155,0.96
39321155,0.96
39321155,0.86
39321155,0.92
39321155,0.92
39326329,0.0
39327807,0.0
39328755,0.07
39350178,0.0
39350425,0.0
39350884,0.0
39350888,0.01
39351367,0.0
39351517,0.0
39351579,0.0
39352720,0.01
39352842,0.9
39352842,0.9
39353200,0.0
39353611,0.01
39354260,0.0
39354630,0.0
39354718,0.02
39355492,0.0
39356441,0.03
39356856,0.0
39358782,0.0
39358782,0.0
39360033,0.02
39380422,0.0
39380631,0.05
39380757,0.03
39380984,0.9000816785553627
39380984,0.9000816785553627
39380984,0.9000816785553627
39381602,0.0
39383005,0.0
39383005,0.0
39383005,0.0
39383409,0.1733333333333333
39383864,0.01
39388627,0.013999999999999999
39388627,0.013999999999999999
39388627,0.013999999999999999
39388814,0.0
39388814,0.0
25516556,0.91
25610801,0.14
25635093,0.5609122328515863
25635093,0.5609122328515863
25635093,0.5609122328515863
25721462,0.09142857142857143
25757728,0.0
25758490,0.0
25758490,0.0
25758490,0.0
25762718,0.09
25799349,0.0
25799349,0.0
25799349,0.0
25800261,0.0
25800261,0.0
25809637,0.0
25809637,0.0
25810480,0.06
25810480,0.06
25810480,0.06
25843417,0.01
25856857,0.0
25866346,0.023259817186709643
25867067,0.0
25867067,0.0
25868801,0.0
25868801,0.0
25875540,0.0
25875540,0.0
25876522,1.0
25876522,1.0
25886918,0.0
25887748,0.023259817186709643
25890108,0.01
25890108,0.01
2591053,0.99
2591053,0.99
25913238,0.0
28696662,0.8924285714285713
28696662,0.5303150183150184
28730828,0.0
28737434,0.03
28737434,0.03
28867180,0.0
28874309,0.0
28874309,0.0
28916268,0.3269358696858696
28916268,0.3269358696858696
2893257,0.0
28934722,0.01
28934722,0.01
28937074,0.7517301587301587
28984024,0.01
28984024,0.01
28986806,0.0
28994801,0.04
2900472,0.0
29017779,0.01657827676834893
29053155,0.0
29053155,0.0
29053155,0.0
29055532,0.04
29075506,0.0
29075506,0.0
29076789,0.03
29076789,0.03
29093936,0.0
30651176,0.0
30651176,1.0
30651176,0.0
30656193,0.0
30656198,0.0
30660359,0.0
30660368,0.0
30662779,0.023259817186709643
30664847,0.023259817186709643
30665607,0.0
30665607,0.0
30686259,0.0
30686259,0.0
30710655,0.05932001941798777
30710655,0.05932001941798777
30712648,0.0
30725180,0.0
30737161,0.02
30737161,0.02
30737161,0.02
30760461,0.0
30763158,0.0
30763158,0.0
30763158,0.0
30770580,0.02
30770580,0.02
30770580,0.02
30772324,0.03
30772324,0.03
30772324,0.03
30773192,0.0
30773192,0.0
30774592,0.04
30774592,0.04
30777121,0.5567857142857143
30848292,0.01
30848292,0.01
32106820,0.0
32107917,0.0
32108056,0.0
32110464,0.0
32115121,0.3311453823953823
32115121,0.3311453823953823
32115479,0.01
32115479,0.01
32115479,0.01
32115798,0.0
32115798,0.0
32115798,0.0
32116623,0.04
32117318,0.0
32117604,0.0
32117604,0.0
32117831,0.0
32118236,0.0
32118251,0.02
32118596,0.0
32118596,0.0
32119089,0.0
32135186,0.06
32135186,0.06
32135186,0.06
32135222,0.04499999999999999
32135545,0.01
32135545,0.01
32135768,0.015
32135768,0.015
32141106,0.02
32143033,0.0
32143033,0.0
32144022,0.0
32144521,0.008333333333333333
32144678,0.0
32144678,0.0
32144765,0.0
32144765,0.0
32151427,0.0
32151427,0.0
32160202,0.0
32180596,0.0
32181001,0.01
32181173,0.0
32182212,0.0125
32182212,0.0125
32182405,0.03
32182418,0.0
32182418,0.0
32182904,0.02
32182904,0.02
32183715,0.0
32183907,0.01
32184323,0.01
32184658,0.01
32190955,0.0
32190955,0.0
32191308,0.03
32191308,0.03
32195234,0.32236904761904756
32195234,0.32236904761904756
32195234,0.32236904761904756
32195296,0.0
32200337,0.0
32564947,0.0
32564947,0.0
32581705,0.00625
32581705,0.00625
32581705,0.00625
32582641,0.02
32582641,0.02
32582641,0.02
32583122,0.71
32606596,0.0
32609887,0.08
32612344,0.08
32612344,0.08
32623133,0.01
32630333,0.0
32630333,0.0
32630333,0.0
32636187,0.66
32650501,0.0
32665579,0.06
32672642,0.06
32672642,0.06
32672642,0.06
32680986,0.01
32683570,0.02
32683570,0.02
32684708,0.26737698412698413
3405767,0.01
34057824,0.0
34058058,0.0
34058078,0.0
34059279,0.0
34059279,0.0
34059520,0.0
34059520,0.0
3407709,0.04
3407789,0.0
3407948,0.97
3407948,0.97
3407948,0.97
3408334,0.0
3413605,0.43566666666666665
3413605,0.43566666666666665
3413605,0.6641666666666666
3415164,0.025
3417780,0.01
3419479,0.045
3420880,0.03
3424394,0.0
3424394,0.0
3426249,0.02
3426249,0.02
34320936,0.5077261904761905
343256,0.0
3435640,0.0
3439735,0.0
3439735,0.0
3444662,0.0
3445507,0.03
3445507,0.03
3445507,0.03
3445934,0.0
3445934,0.0
3445934,0.0
3445949,0.0
3447865,0.0
34523190,0.0
34527380,0.03
37506179,0.02
37512373,0.0
37541260,0.74
3755056,0.0
3755056,0.0
37578090,0.05
37578350,0.03
37655958,0.02
37688425,0.94
37688425,0.94
37688425,0.94
37706938,0.0
37706938,0.0
39190326,0.0
39190428,0.96
39190428,0.96
39190428,0.96
39190723,0.16
39193205,0.01
39205423,0.56
39206048,0.0
39206494,0.0
39206780,0.125
39206780,0.125
39208312,0.14
39208785,0.0
39208889,0.0
39209249,0.0
39209387,0.0
39210004,0.005
39210498,0.0
39210681,0.0
39210728,0.0
39212462,0.01
39212480,0.03
39213676,0.0
39213970,0.05
39214137,0.2527579365079365
39214137,0.2527579365079365
39214137,0.2527579365079365
39214147,0.0
39214344,0.02
39214459,0.0
39214459,0.0
39215614,0.0
39215614,0.0
39265536,0.0
39265908,0.016666666666666666
39266915,0.03
39267768,0.0
39269451,0.01
39269794,0.0
39269961,0.0
39269961,0.0
39271439,0.02
39271439,0.02
39271439,0.02
39271722,0.0
39271722,0.0
39272251,0.8566666666666666
39272251,0.8566666666666666
39273417,0.0
39273417,0.0
39273417,0.0
39276785,0.01
39279159,0.0
39280026,0.0
39280026,0.0
39281186,0.06
39282287,0.35416666666666663
39282660,1.0
39283677,0.0
39288246,0.0
39288861,0.01
39295592,0.0
39295758,0.0
39295758,0.0
39295758,0.0
39298729,0.0
39298897,0.0
39299913,0.05
39300168,0.0
39301904,0.0
39302517,0.0
39303833,0.047634136387170296
39305010,0.0
39305327,0.0
39305327,0.0
25181584,0.05932001941798777
25181584,0.05932001941798777
25192689,0.0
25192689,0.0
25192689,0.0
25194874,0.0
25194874,0.0
25194874,0.0
25195495,0.01657827676834893
25195883,0.0
25200104,0.0
25202284,0.0
25209750,0.0
25221947,0.01
25221947,0.01
25221947,0.01
25231655,0.04
25231655,0.04
25231655,0.04
25231876,0.0
25241263,0.0
25244426,0.0
25244595,0.0
25244595,0.0
25280168,0.53
25285999,0.026000000000000002
25296207,0.0
2530193,0.01
25311012,0.01
25311012,0.01
25311012,0.01
2531269,0.0
25394031,0.0
25428443,0.03
25516556,0.91
25516556,0.91
28468791,0.08
28477436,0.0
2848574,0.0
28488434,0.0
28494626,0.01
28496385,0.46583333333333343
28542907,0.05932001941798777
28550685,0.0
28550685,0.0
28566794,0.01
2860082,0.0
28602077,1.0
28603810,0.0
28603810,0.0
28682375,0.0
2869084,0.01
2869084,0.01
28696662,0.8924285714285713
28696662,0.5303150183150184
30392099,0.0
30392099,0.0
30392666,0.0
30394340,0.03
30397950,0.0
30399352,0.18215476190476193
30400059,0.04
30401195,0.01
30401195,0.01
30401302,0.01
30401302,0.01
30402919,0.0
30405799,0.0
30405799,0.0
30406360,0.0
30412265,0.0
30412265,0.0
30412265,0.0
30413963,0.17
3046436,0.0
30561627,0.03702380952380952
30561627,0.03702380952380952
30561627,0.03702380952380952
30562405,0.023259817186709643
30569397,0.0
30569397,0.0
30570651,0.0
30570651,0.0
30570651,0.0
30573246,0.01
30573271,0.05
30573271,0.05
30573271,0.05
30574391,0.07
30574766,0.0
30574766,0.0
30577902,0.023259817186709643
30580232,0.0
30580232,0.0
30580232,0.0
30582968,0.98
30582968,0.98
30583581,0.08
30583581,0.08
30583581,0.08
30583919,0.05
306206,0.0
306206,0.0
306206,0.0
31958412,0.0475
31959732,0.0
31959732,0.0
31959732,0.0
31962270,0.0125
31962270,0.0125
31962270,0.0125
31970069,0.1
31974220,0.02
31978063,0.0
31984629,0.01
31984629,0.01
31984629,0.01
31996772,0.04
31998997,0.0
31998997,0.0
32006776,0.15
32015158,0.0
32015237,0.0
32015543,0.0
32015543,0.0
32015836,0.0
32016102,0.0
32016102,0.0
32016967,0.0
32017188,0.0
32017583,0.06
32018280,0.0
32018663,0.0
32019058,0.0
32019058,0.0
32019058,0.0
32019356,0.0
32019356,0.0
32019356,0.0
32075460,0.05333333333333334
32076236,0.0
32076441,0.0
32078000,0.02
32078740,0.0
32078740,0.0
32090097,0.011666666666666665
32100194,0.0
32100409,0.0
32100423,0.01
32100423,0.01
32101457,0.0
32102966,0.0
32102966,0.0
32103850,1.0
32103850,1.0
32103850,1.0
32517130,0.0
32518471,0.0
32518556,0.04083333333333334
32518556,0.04083333333333334
32518873,0.0
32519004,0.0
32519004,0.0
32519004,0.0
32519106,0.0
32519184,0.01
32519493,0.0853452380952381
32520522,0.01
32521045,0.02
32521247,0.003333333333333333
32522133,0.0
32522133,0.0
32522180,0.0
32522180,0.0
32522261,0.11333333333333333
32524812,0.015
32525601,0.02
32526136,0.0375
32526532,0.0
32526781,0.02
32526919,0.0
32526919,0.02
32527011,0.0
32529983,0.0
32530069,0.0
32530069,0.0
32531031,0.01
32533073,0.0
32533304,0.0
32533324,0.06
32534072,0.0
32534072,0.0
32534151,0.0
32535120,0.0
32535496,0.0
32535496,0.0
32536747,0.02
32537324,0.01
32538560,0.0
32539461,0.0
32539633,0.0
32539714,0.0
32540031,0.0
32540287,0.0
32540319,0.0
32540474,0.0
32540663,0.0
32541120,0.0
32541309,0.06125
32541309,0.06125
32542645,0.95
32542645,0.95
32542645,0.95
32542991,0.0
32542991,0.0
32542991,0.0
32543265,0.0
32543834,0.0
32544982,0.30843360071301235
32544982,0.30843360071301235
32544982,0.30843360071301235
32550128,0.01
32550128,0.01
32550281,0.01
32550500,0.0
32550500,0.0
32550757,0.0
32551464,0.01
32551852,0.01
32551872,0.91
32551872,0.91
32552377,0.01
32552377,0.01
32552377,0.01
32552510,0.013333333333333332
32552564,0.0
32553813,0.0
32554017,0.01
32554017,0.01
32554066,0.047634136387170296
32554398,0.0
32555900,0.0
32555935,0.0
32556555,0.02
32556555,0.02
32556745,0.0
32557881,0.0
32560306,0.0
32560306,0.0
32562466,0.0
32562713,0.0
3375095,0.57
3376478,0.06142857142857142
3377435,0.08
3380881,0.04
33817854,0.0
3382650,0.0
3383347,0.02
3383347,0.02
3384101,0.87
3384101,0.87
3385964,0.2
3389433,0.0
3389433,0.0
3389974,0.09283333333333334
3391922,0.02
3392674,0.0
3392674,0.0
3395003,0.0
3395227,0.0
3395577,0.01
33965673,0.0
33965673,0.0
33965829,0.04
3396642,0.01
3396642,0.01
33967471,0.0
3396967,0.04
3397583,0.0
33990092,0.17
3399714,0.0
3399771,0.0
3400395,0.0
3400845,0.06
3401103,0.0
3403046,0.03
34040779,0.0
34041594,0.0
34044281,0.0
34050537,0.0
34053018,0.01657827676834893
34053175,0.0
34053522,0.05932001941798777
34054767,0.0
34055146,0.0
34055310,0.0
34055372,0.0
34056778,0.8340966255966253
34057008,0.37
